hardware,benchmark_level,algorithm,qubits,compiler,opt_level,run,gate_count,depth,compile_time,2q_gates,swap_gates,initial,success
ibm_falcon_27,ALG,draper_qft_adder,4,Pytket,3,0,43,36,0.0030956268310546875,12,2,"{'gate_count': 9, 'depth': 6, 'compile_time': '-', '2q_gates': 5, 'swap_gates': 0}",True
ibm_falcon_27,ALG,draper_qft_adder,4,Qiskit,3,0,9,7,0.002095937728881836,6,0,"{'gate_count': 8, 'depth': 6, 'compile_time': '-', '2q_gates': 5, 'swap_gates': 0}",True
ibm_falcon_27,ALG,full_adder,4,Cirq,3,0,82,50,0.08345770835876465,25,4,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,full_adder,4,Pytket,3,0,50,43,0.0024454593658447266,20,3,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,full_adder,4,Qiskit,3,0,41,33,0.002045869827270508,20,0,"{'gate_count': 4, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,ghz,4,Cirq,3,0,15,8,0.012235641479492188,3,0,"{'gate_count': 8, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,ghz,4,Pytket,3,0,10,7,0.0004601478576660156,3,0,"{'gate_count': 8, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,ghz,4,Qiskit,3,0,7,5,0.0015070438385009766,3,0,"{'gate_count': 7, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,graphstate,4,Cirq,3,0,14,7,0.015023946762084961,6,2,"{'gate_count': 12, 'depth': 5, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_falcon_27,ALG,graphstate,4,Pytket,3,0,45,19,0.0018744468688964844,5,1,"{'gate_count': 12, 'depth': 5, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_falcon_27,ALG,graphstate,4,Qiskit,3,0,12,7,0.0019114017486572266,5,0,"{'gate_count': 11, 'depth': 5, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_falcon_27,ALG,hhl,4,Cirq,3,0,64,43,0.047423601150512695,28,11,"{'gate_count': 14, 'depth': 10, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ibm_falcon_27,ALG,hhl,4,Pytket,3,0,79,59,0.00457310676574707,24,3,"{'gate_count': 14, 'depth': 10, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ibm_falcon_27,ALG,hhl,4,Qiskit,3,0,17,13,0.0019707679748535156,11,0,"{'gate_count': 14, 'depth': 10, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ibm_falcon_27,ALG,modular_adder,4,Cirq,3,0,74,48,0.09372901916503906,23,4,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,modular_adder,4,Pytket,3,0,47,44,0.0030853748321533203,22,4,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,modular_adder,4,Qiskit,3,0,37,35,0.0021772384643554688,22,0,"{'gate_count': 4, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,multiplier,4,Cirq,3,0,65,40,0.05956220626831055,24,6,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,multiplier,4,Pytket,3,0,63,54,0.0030646324157714844,27,5,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,multiplier,4,Qiskit,3,0,28,25,0.002287626266479492,15,0,"{'gate_count': 4, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qaoa,4,Cirq,3,0,25,17,0.024912118911743164,8,0,"{'gate_count': 16, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qaoa,4,Pytket,3,0,64,25,0.0025224685668945312,8,0,"{'gate_count': 16, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qaoa,4,Qiskit,3,0,16,7,0.0014166831970214844,4,0,"{'gate_count': 16, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qft,4,Cirq,3,0,64,34,0.04340362548828125,23,5,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qft,4,Pytket,3,0,55,49,0.0037872791290283203,21,3,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qft,4,Qiskit,3,0,18,12,0.00191497802734375,11,0,"{'gate_count': 4, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qftentangled,4,Cirq,3,0,78,39,0.0562436580657959,30,9,"{'gate_count': 9, 'depth': 6, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qftentangled,4,Pytket,3,0,63,47,0.003972530364990234,26,5,"{'gate_count': 9, 'depth': 6, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qftentangled,4,Qiskit,3,0,22,19,0.0026903152465820312,14,0,"{'gate_count': 8, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qnn,4,Cirq,3,0,18,9,0.02105569839477539,3,0,"{'gate_count': 31, 'depth': 10, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qnn,4,Pytket,3,0,71,20,0.0025806427001953125,3,0,"{'gate_count': 31, 'depth': 10, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qnn,4,Qiskit,3,0,30,10,0.00146484375,3,0,"{'gate_count': 30, 'depth': 10, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qpeexact,4,Cirq,3,0,40,26,0.03059983253479004,16,6,"{'gate_count': 15, 'depth': 9, 'compile_time': '-', '2q_gates': 5, 'swap_gates': 1}",True
ibm_falcon_27,ALG,qpeexact,4,Pytket,3,0,48,30,0.002866983413696289,14,3,"{'gate_count': 15, 'depth': 9, 'compile_time': '-', '2q_gates': 5, 'swap_gates': 1}",True
ibm_falcon_27,ALG,qpeexact,4,Qiskit,3,0,15,10,0.0015900135040283203,6,1,"{'gate_count': 14, 'depth': 9, 'compile_time': '-', '2q_gates': 5, 'swap_gates': 1}",True
ibm_falcon_27,ALG,qpeinexact,4,Cirq,3,0,56,37,0.042243003845214844,23,8,"{'gate_count': 17, 'depth': 11, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 1}",True
ibm_falcon_27,ALG,qpeinexact,4,Pytket,3,0,57,37,0.0035333633422851562,17,2,"{'gate_count': 17, 'depth': 11, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 1}",True
ibm_falcon_27,ALG,qpeinexact,4,Qiskit,3,0,18,13,0.0016205310821533203,9,1,"{'gate_count': 16, 'depth': 11, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 1}",True
ibm_falcon_27,ALG,randomcircuit,4,Cirq,3,0,False
ibm_falcon_27,ALG,randomcircuit,4,Pytket,3,0,255,217,0.013352632522583008,65,11,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 2, 'swap_gates': 0}",True
ibm_falcon_27,ALG,randomcircuit,4,Qiskit,3,0,133,106,0.0029685497283935547,61,0,"{'gate_count': 15, 'depth': 9, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,rg_qft_multiplier,4,Cirq,3,0,56,35,0.05514025688171387,22,6,"{'gate_count': 8, 'depth': 5, 'compile_time': '-', '2q_gates': 2, 'swap_gates': 0}",True
ibm_falcon_27,ALG,rg_qft_multiplier,4,Pytket,3,0,55,49,0.0026526451110839844,19,3,"{'gate_count': 8, 'depth': 5, 'compile_time': '-', '2q_gates': 2, 'swap_gates': 0}",True
ibm_falcon_27,ALG,rg_qft_multiplier,4,Qiskit,3,0,28,26,0.0023033618927001953,15,0,"{'gate_count': 7, 'depth': 5, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vbe_ripple_carry_adder,4,Cirq,3,0,62,38,0.06842041015625,18,0,"{'gate_count': 7, 'depth': 4, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vbe_ripple_carry_adder,4,Pytket,3,0,50,43,0.0022742748260498047,20,4,"{'gate_count': 7, 'depth': 4, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vbe_ripple_carry_adder,4,Qiskit,3,0,39,33,0.0019714832305908203,18,0,"{'gate_count': 6, 'depth': 4, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_real_amp,4,Cirq,3,0,38,17,0.040573835372924805,9,0,"{'gate_count': 29, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_real_amp,4,Pytket,3,0,77,24,0.002714872360229492,9,0,"{'gate_count': 29, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_real_amp,4,Qiskit,3,0,28,12,0.0016083717346191406,9,0,"{'gate_count': 28, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_su2,4,Cirq,3,0,37,16,0.04547381401062012,9,0,"{'gate_count': 45, 'depth': 16, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_su2,4,Pytket,3,0,93,28,0.0028429031372070312,9,0,"{'gate_count': 45, 'depth': 16, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_su2,4,Qiskit,3,0,44,16,0.0016314983367919922,9,0,"{'gate_count': 44, 'depth': 16, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_two_local,4,Cirq,3,0,78,45,0.07620358467102051,32,14,"{'gate_count': 38, 'depth': 18, 'compile_time': '-', '2q_gates': 18, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_two_local,4,Pytket,3,0,92,57,0.0039196014404296875,24,6,"{'gate_count': 38, 'depth': 18, 'compile_time': '-', '2q_gates': 18, 'swap_gates': 0}",True
ibm_falcon_27,ALG,vqe_two_local,4,Qiskit,3,0,43,32,0.0019893646240234375,24,0,"{'gate_count': 37, 'depth': 18, 'compile_time': '-', '2q_gates': 18, 'swap_gates': 0}",True
ibm_falcon_27,ALG,wstate,4,Cirq,3,0,26,14,0.024376630783081055,6,0,"{'gate_count': 17, 'depth': 9, 'compile_time': '-', '2q_gates': 6, 'swap_gates': 0}",True
ibm_falcon_27,ALG,wstate,4,Pytket,3,0,53,33,0.00180816650390625,6,0,"{'gate_count': 17, 'depth': 9, 'compile_time': '-', '2q_gates': 6, 'swap_gates': 0}",True
ibm_falcon_27,ALG,wstate,4,Qiskit,3,0,16,9,0.0016338825225830078,6,0,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 6, 'swap_gates': 0}",True
ibm_falcon_27,ALG,ae,8,Cirq,3,0,-,-,-,-,-,-,False
ibm_falcon_27,ALG,ae,8,Pytket,3,0,1494,1347,0.1324002742767334,361,47,"{'gate_count': 25, 'depth': 11, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,ae,8,Qiskit,3,0,83,52,0.006275653839111328,61,0,"{'gate_count': 24, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bmw_quark_cardinality,8,Cirq,3,0,139,54,0.11814308166503906,42,0,"{'gate_count': 85, 'depth': 19, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bmw_quark_cardinality,8,Pytket,3,0,344,176,0.013368606567382812,47,5,"{'gate_count': 85, 'depth': 29, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bmw_quark_cardinality,8,Qiskit,3,0,78,29,0.002086162567138672,21,0,"{'gate_count': 78, 'depth': 29, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bmw_quark_copula,8,Cirq,3,0,229,90,0.1532878875732422,115,63,"{'gate_count': 88, 'depth': 18, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bmw_quark_copula,8,Pytket,3,0,327,127,0.01914191246032715,75,23,"{'gate_count': 88, 'depth': 19, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bmw_quark_copula,8,Qiskit,3,0,106,34,0.002775430679321289,50,0,"{'gate_count': 84, 'depth': 19, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bv,8,Cirq,3,0,18,8,0.016283750534057617,4,1,"{'gate_count': 25, 'depth': 6, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bv,8,Pytket,3,0,71,23,0.003654003143310547,3,0,"{'gate_count': 25, 'depth': 6, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,bv,8,Qiskit,3,0,25,6,0.001661539077758789,3,0,"{'gate_count': 25, 'depth': 6, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
ibm_falcon_27,ALG,cdkm_ripple_carry_adder,8,Cirq,3,0,238,145,0.23201727867126465,78,17,"{'gate_count': 15, 'depth': 8, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,cdkm_ripple_carry_adder,8,Pytket,3,0,150,120,0.008375167846679688,64,15,"{'gate_count': 15, 'depth': 8, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,cdkm_ripple_carry_adder,8,Qiskit,3,0,125,92,0.0028874874114990234,64,0,"{'gate_count': 14, 'depth': 8, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,dj,8,Cirq,3,0,34,16,0.036535024642944336,12,5,"{'gate_count': 24, 'depth': 5, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,dj,8,Pytket,3,0,82,44,0.004105329513549805,19,12,"{'gate_count': 24, 'depth': 5, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,dj,8,Qiskit,3,0,43,19,0.002147197723388672,11,0,"{'gate_count': 23, 'depth': 5, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,draper_qft_adder,8,Cirq,3,0,135,79,0.10619497299194336,60,20,"{'gate_count': 20, 'depth': 10, 'compile_time': '-', '2q_gates': 10, 'swap_gates': 0}",True
ibm_falcon_27,ALG,draper_qft_adder,8,Pytket,3,0,162,104,0.014684915542602539,64,20,"{'gate_count': 20, 'depth': 10, 'compile_time': '-', '2q_gates': 10, 'swap_gates': 0}",True
ibm_falcon_27,ALG,draper_qft_adder,8,Qiskit,3,0,53,34,0.0027441978454589844,38,0,"{'gate_count': 19, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_falcon_27,ALG,full_adder,8,Cirq,3,0,237,140,0.2373213768005371,78,17,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,full_adder,8,Pytket,3,0,150,120,0.008739471435546875,64,15,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,full_adder,8,Qiskit,3,0,125,100,0.0031554698944091797,64,0,"{'gate_count': 8, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,ghz,8,Cirq,3,0,31,16,0.02485060691833496,7,0,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,ghz,8,Pytket,3,0,18,11,0.0007374286651611328,7,0,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,ghz,8,Qiskit,3,0,17,11,0.0015377998352050781,9,0,"{'gate_count': 15, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,graphstate,8,Cirq,3,0,30,11,0.026666641235351562,14,6,"{'gate_count': 24, 'depth': 7, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ibm_falcon_27,ALG,graphstate,8,Pytket,3,0,93,31,0.004671573638916016,13,5,"{'gate_count': 24, 'depth': 7, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ibm_falcon_27,ALG,graphstate,8,Qiskit,3,0,27,8,0.001767873764038086,12,0,"{'gate_count': 23, 'depth': 7, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ibm_falcon_27,ALG,hhl,8,Cirq,3,0,431,234,0.28644561767578125,227,118,"{'gate_count': 34, 'depth': 22, 'compile_time': '-', '2q_gates': 18, 'swap_gates': 0}",True
ibm_falcon_27,ALG,hhl,8,Pytket,3,0,385,211,0.030558347702026367,161,53,"{'gate_count': 34, 'depth': 22, 'compile_time': '-', '2q_gates': 18, 'swap_gates': 0}",True
ibm_falcon_27,ALG,hhl,8,Qiskit,3,0,123,86,0.003993988037109375,97,0,"{'gate_count': 34, 'depth': 22, 'compile_time': '-', '2q_gates': 20, 'swap_gates': 0}",True
ibm_falcon_27,ALG,modular_adder,8,Cirq,3,0,219,124,0.25211119651794434,86,35,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,modular_adder,8,Pytket,3,0,148,120,0.014430046081542969,76,29,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,modular_adder,8,Qiskit,3,0,113,92,0.003003358840942383,70,0,"{'gate_count': 8, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,multiplier,8,Cirq,3,0,1426,844,1.2947022914886475,656,282,"{'gate_count': 13, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,multiplier,8,Pytket,3,0,1170,800,0.1205742359161377,606,224,"{'gate_count': 13, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,multiplier,8,Qiskit,3,0,820,575,0.01857471466064453,527,0,"{'gate_count': 12, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qaoa,8,Cirq,3,0,222,112,0.14741134643554688,115,59,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qaoa,8,Pytket,3,0,218,101,0.010831356048583984,86,30,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qaoa,8,Qiskit,3,0,69,34,0.002504587173461914,45,0,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qft,8,Cirq,3,0,269,113,0.16946005821228027,135,67,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qft,8,Pytket,3,0,213,123,0.01952815055847168,97,29,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qft,8,Qiskit,3,0,75,48,0.0033309459686279297,60,0,"{'gate_count': 8, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qftentangled,8,Cirq,3,0,285,114,0.19002151489257812,136,61,"{'gate_count': 17, 'depth': 10, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qftentangled,8,Pytket,3,0,233,107,0.02247166633605957,114,39,"{'gate_count': 17, 'depth': 10, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qftentangled,8,Qiskit,3,0,86,49,0.003340005874633789,70,0,"{'gate_count': 16, 'depth': 10, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qnn,8,Cirq,3,0,42,21,0.04400372505187988,7,0,"{'gate_count': 63, 'depth': 14, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qnn,8,Pytket,3,0,143,24,0.0054168701171875,7,0,"{'gate_count': 63, 'depth': 14, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qnn,8,Qiskit,3,0,63,15,0.0017633438110351562,8,0,"{'gate_count': 62, 'depth': 14, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_falcon_27,ALG,qpeexact,8,Cirq,3,0,254,130,0.17062115669250488,122,58,"{'gate_count': 53, 'depth': 23, 'compile_time': '-', '2q_gates': 31, 'swap_gates': 3}",True
ibm_falcon_27,ALG,qpeexact,8,Pytket,3,0,227,114,0.019438743591308594,93,28,"{'gate_count': 53, 'depth': 23, 'compile_time': '-', '2q_gates': 31, 'swap_gates': 3}",True
ibm_falcon_27,ALG,qpeexact,8,Qiskit,3,0,76,50,0.0030069351196289062,55,3,"{'gate_count': 52, 'depth': 23, 'compile_time': '-', '2q_gates': 31, 'swap_gates': 3}",True
ibm_falcon_27,ALG,qpeinexact,8,Cirq,3,0,260,133,0.16865968704223633,123,58,"{'gate_count': 53, 'depth': 23, 'compile_time': '-', '2q_gates': 31, 'swap_gates': 3}",True
ibm_falcon_27,ALG,qpeinexact,8,Pytket,3,0,227,114,0.019604921340942383,93,28,"{'gate_count': 53, 'depth': 23, 'compile_time': '-', '2q_gates': 31, 'swap_gates': 3}",True
ibm_falcon_27,ALG,qpeinexact,8,Qiskit,3,0,75,47,0.002452850341796875,54,3,"{'gate_count': 52, 'depth': 23, 'compile_time': '-', '2q_gates': 31, 'swap_gates': 3}",True
ibm_falcon_27,ALG,randomcircuit,8,Cirq,3,0,-,-,-,-,-,-,False
ibm_falcon_27,ALG,randomcircuit,8,Pytket,3,0,922,563,0.06817817687988281,298,88,"{'gate_count': 54, 'depth': 17, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_falcon_27,ALG,randomcircuit,8,Qiskit,3,0,575,336,0.007216453552246094,300,0,"{'gate_count': 53, 'depth': 17, 'compile_time': '-', '2q_gates': 36, 'swap_gates': 0}",True
