hardware,benchmark_level,algorithm,qubits,compiler,opt_level,run,gate_count,depth,compile_time,2q_gates,swap_gates,initial,success
ibm_eagle_127,ALG,vqe_real_amp,5,Cirq,0,0,46,18,0.15713095664978027,12,0,"{'gate_count': 37, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,5,Qiskit,0,0,332,172,0.00890350341796875,45,0,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,5,Qiskit,3,0,222,121,0.061440229415893555,33,0,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,5,Cirq,0,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,randomcircuit,5,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,qaoa,5,Cirq,3,0,70,36,0.16917634010314941,30,6,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,5,Cirq,0,0,77,43,0.17798447608947754,37,13,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,5,Qiskit,0,0,904,451,0.029853105545043945,153,1,"{'gate_count': 24, 'depth': 11, 'compile_time': '-', '2q_gates': 15, 'swap_gates': 1}",True
ibm_eagle_127,ALG,randomcircuit,5,Qiskit,3,0,550,293,0.0732424259185791,110,1,"{'gate_count': 24, 'depth': 11, 'compile_time': '-', '2q_gates': 15, 'swap_gates': 1}",True
ibm_eagle_127,ALG,ghz,5,Cirq,0,0,19,10,0.06369805335998535,4,0,"{'gate_count': 10, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,5,Cirq,3,0,19,10,0.06394386291503906,4,0,"{'gate_count': 10, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,5,Pytket,3,0,63,31,0.8645734786987305,21,1,"{'gate_count': 6, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,5,Pytket,0,0,148,68,0.8542871475219727,117,102,"{'gate_count': 6, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,5,Pytket,3,0,37,13,0.785860538482666,12,0,"{'gate_count': 37, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,5,Qiskit,0,0,39,14,0.026204824447631836,4,0,"{'gate_count': 9, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,5,Pytket,0,0,37,13,0.8322126865386963,12,0,"{'gate_count': 37, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,5,Qiskit,3,0,29,12,0.055986642837524414,4,0,"{'gate_count': 9, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,5,Pytket,0,0,10,6,0.25077247619628906,4,0,"{'gate_count': 10, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,5,Pytket,3,0,10,6,0.22185206413269043,4,0,"{'gate_count': 10, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,8,Qiskit,0,0,923,305,0.026883363723754883,176,0,"{'gate_count': 8, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,8,Qiskit,3,0,540,279,0.06147265434265137,109,0,"{'gate_count': 8, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,5,Pytket,0,0,175,67,1.047985553741455,147,126,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,8,Cirq,3,0,79,24,0.21389245986938477,21,0,"{'gate_count': 61, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,8,Cirq,0,0,79,24,0.2657320499420166,21,0,"{'gate_count': 61, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,8,Cirq,0,0,252,121,0.44329309463500977,128,60,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,8,Qiskit,0,0,335,88,0.0077610015869140625,21,0,"{'gate_count': 60, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,5,Pytket,3,0,60,29,1.160139560699463,25,1,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,4,Pytket,0,0,92,82,1.8119547367095947,30,0,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 2, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,8,Qiskit,3,0,228,59,0.01994943618774414,21,0,"{'gate_count': 60, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,8,Cirq,3,0,259,108,0.5132486820220947,135,67,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,8,Qiskit,0,0,949,420,0.025987863540649414,179,0,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,4,Pytket,3,0,103,81,1.9460017681121826,45,6,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 2, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,8,Cirq,0,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,qaoa,8,Qiskit,3,0,558,241,0.05174684524536133,105,0,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,8,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,qaoa,8,Cirq,0,0,194,111,0.35080552101135254,112,56,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,8,Cirq,3,0,197,107,0.3928544521331787,115,59,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,8,Qiskit,0,0,3892,1686,0.027760982513427734,723,0,"{'gate_count': 53, 'depth': 17, 'compile_time': '-', '2q_gates': 36, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,8,Cirq,0,0,31,16,0.08202409744262695,7,0,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,8,Qiskit,3,0,2242,1037,0.24554061889648438,463,0,"{'gate_count': 53, 'depth': 17, 'compile_time': '-', '2q_gates': 36, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,8,Cirq,3,0,31,16,0.08751106262207031,7,0,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,8,Pytket,0,0,16,9,0.29016709327697754,7,0,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,8,Pytket,3,0,16,9,0.3020360469818115,7,0,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,8,Qiskit,0,0,66,20,0.007342100143432617,7,0,"{'gate_count': 15, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,8,Qiskit,3,0,50,18,0.015924453735351562,7,0,"{'gate_count': 15, 'depth': 9, 'compile_time': '-', '2q_gates': 7, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,8,Pytket,3,0,61,16,1.2811965942382812,21,0,"{'gate_count': 61, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,8,Pytket,0,0,61,16,1.3702583312988281,21,0,"{'gate_count': 61, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,5,Pytket,3,0,141,100,2.2988548278808594,61,8,"{'gate_count': 25, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 1}",True
ibm_eagle_127,ALG,randomcircuit,5,Pytket,0,0,274,146,2.4288110733032227,186,142,"{'gate_count': 25, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 1}",True
ibm_eagle_127,ALG,qft,10,Qiskit,0,0,2091,582,0.03415799140930176,489,0,"{'gate_count': 10, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,10,Qiskit,3,0,854,336,0.06333374977111816,167,0,"{'gate_count': 10, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,10,Cirq,0,0,101,28,0.2722768783569336,27,0,"{'gate_count': 77, 'depth': 18, 'compile_time': '-', '2q_gates': 27, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,10,Cirq,3,0,101,28,0.2662386894226074,27,0,"{'gate_count': 77, 'depth': 18, 'compile_time': '-', '2q_gates': 27, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,10,Cirq,0,0,416,201,0.6265978813171387,231,126,"{'gate_count': 11, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,10,Cirq,3,0,392,145,0.639256477355957,207,102,"{'gate_count': 11, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,10,Qiskit,0,0,704,180,0.010683059692382812,120,0,"{'gate_count': 76, 'depth': 18, 'compile_time': '-', '2q_gates': 27, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,8,Pytket,0,0,278,164,2.3950414657592773,184,144,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,10,Qiskit,3,0,292,69,0.021981477737426758,27,0,"{'gate_count': 76, 'depth': 18, 'compile_time': '-', '2q_gates': 27, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,8,Pytket,3,0,177,55,2.6446421146392822,57,1,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,8,Pytket,3,0,167,85,2.257629632949829,76,20,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,10,Qiskit,0,0,2049,643,0.010850191116333008,449,0,"{'gate_count': 82, 'depth': 26, 'compile_time': '-', '2q_gates': 52, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,8,Pytket,0,0,350,128,2.382530927658081,271,224,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,10,Qiskit,3,0,1192,385,0.14896869659423828,269,0,"{'gate_count': 82, 'depth': 26, 'compile_time': '-', '2q_gates': 52, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,10,Cirq,3,0,383,181,0.7430269718170166,242,138,"{'gate_count': 82, 'depth': 26, 'compile_time': '-', '2q_gates': 52, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,10,Cirq,0,0,395,199,0.7271933555603027,254,150,"{'gate_count': 82, 'depth': 26, 'compile_time': '-', '2q_gates': 52, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,10,Pytket,3,0,77,18,1.838413953781128,27,0,"{'gate_count': 77, 'depth': 18, 'compile_time': '-', '2q_gates': 27, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,10,Cirq,0,0,False
ibm_eagle_127,ALG,randomcircuit,10,Cirq,3,0,False
ibm_eagle_127,ALG,vqe_real_amp,10,Pytket,0,0,77,18,2.038820743560791,27,0,"{'gate_count': 77, 'depth': 18, 'compile_time': '-', '2q_gates': 27, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,10,Qiskit,0,0,6434,2280,0.03518533706665039,1318,0,"{'gate_count': 86, 'depth': 21, 'compile_time': '-', '2q_gates': 56, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,10,Cirq,3,0,39,20,0.1108388900756836,9,0,"{'gate_count': 20, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,10,Cirq,0,0,39,20,0.14704322814941406,9,0,"{'gate_count': 20, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,10,Qiskit,0,0,246,108,0.009553909301757812,63,0,"{'gate_count': 19, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,10,Qiskit,3,0,64,22,0.018251895904541016,9,0,"{'gate_count': 19, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,10,Qiskit,3,0,3614,1329,0.2693943977355957,772,0,"{'gate_count': 86, 'depth': 21, 'compile_time': '-', '2q_gates': 56, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,10,Pytket,0,0,20,11,0.4248220920562744,9,0,"{'gate_count': 20, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,10,Pytket,3,0,20,11,0.46806812286376953,9,0,"{'gate_count': 20, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,10,Pytket,0,0,415,248,3.7425601482391357,263,201,"{'gate_count': 11, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,15,Qiskit,0,0,4808,1043,0.018482685089111328,1128,0,"{'gate_count': 15, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,10,Pytket,3,0,283,71,4.079720973968506,91,1,"{'gate_count': 11, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,15,Qiskit,3,0,2161,612,0.144805908203125,424,0,"{'gate_count': 15, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,15,Cirq,0,0,1052,547,1.2993922233581543,665,434,"{'gate_count': 16, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,15,Cirq,3,0,908,310,1.4924824237823486,521,290,"{'gate_count': 16, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,15,Cirq,3,0,156,38,0.410076379776001,42,0,"{'gate_count': 117, 'depth': 23, 'compile_time': '-', '2q_gates': 42, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,15,Qiskit,0,0,1370,363,0.009938478469848633,282,0,"{'gate_count': 116, 'depth': 23, 'compile_time': '-', '2q_gates': 42, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,15,Cirq,0,0,156,38,0.4741203784942627,42,0,"{'gate_count': 117, 'depth': 23, 'compile_time': '-', '2q_gates': 42, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,15,Qiskit,3,0,450,92,0.029521703720092773,42,0,"{'gate_count': 116, 'depth': 23, 'compile_time': '-', '2q_gates': 42, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,10,Pytket,0,0,553,236,4.21420693397522,418,327,"{'gate_count': 82, 'depth': 26, 'compile_time': '-', '2q_gates': 52, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,10,Pytket,3,0,276,115,4.335129499435425,150,46,"{'gate_count': 82, 'depth': 26, 'compile_time': '-', '2q_gates': 52, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,15,Cirq,0,0,876,397,1.1202335357666016,622,422,"{'gate_count': 145, 'depth': 34, 'compile_time': '-', '2q_gates': 100, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,15,Qiskit,0,0,4919,1114,0.014101743698120117,1208,0,"{'gate_count': 145, 'depth': 34, 'compile_time': '-', '2q_gates': 100, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,15,Cirq,3,0,788,300,1.2708618640899658,534,334,"{'gate_count': 145, 'depth': 34, 'compile_time': '-', '2q_gates': 100, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,15,Qiskit,3,0,2418,650,0.10374331474304199,554,0,"{'gate_count': 145, 'depth': 34, 'compile_time': '-', '2q_gates': 100, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,15,Cirq,0,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,randomcircuit,15,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,vqe_real_amp,15,Pytket,0,0,117,28,2.9187581539154053,39,0,"{'gate_count': 117, 'depth': 23, 'compile_time': '-', '2q_gates': 42, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,15,Pytket,3,0,118,27,2.9488797187805176,42,1,"{'gate_count': 117, 'depth': 23, 'compile_time': '-', '2q_gates': 42, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,8,Pytket,3,0,571,310,8.591479063034058,268,79,"{'gate_count': 54, 'depth': 17, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,15,Qiskit,0,0,18126,4837,0.05887031555175781,3916,1,"{'gate_count': 192, 'depth': 31, 'compile_time': '-', '2q_gates': 129, 'swap_gates': 1}",True
ibm_eagle_127,ALG,ghz,15,Cirq,3,0,59,30,0.12850141525268555,14,0,"{'gate_count': 30, 'depth': 16, 'compile_time': '-', '2q_gates': 14, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,15,Cirq,0,0,59,30,0.13063406944274902,14,0,"{'gate_count': 30, 'depth': 16, 'compile_time': '-', '2q_gates': 14, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,8,Pytket,0,0,889,403,8.96197772026062,534,367,"{'gate_count': 54, 'depth': 17, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,15,Qiskit,0,0,516,179,0.009219646453857422,143,0,"{'gate_count': 29, 'depth': 16, 'compile_time': '-', '2q_gates': 14, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,15,Qiskit,3,0,99,32,0.02605271339416504,14,0,"{'gate_count': 29, 'depth': 16, 'compile_time': '-', '2q_gates': 14, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,15,Qiskit,3,0,9737,2642,0.528127908706665,2183,1,"{'gate_count': 192, 'depth': 31, 'compile_time': '-', '2q_gates': 129, 'swap_gates': 1}",True
ibm_eagle_127,ALG,ghz,15,Pytket,0,0,30,16,0.6010630130767822,13,0,"{'gate_count': 30, 'depth': 16, 'compile_time': '-', '2q_gates': 14, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,15,Pytket,3,0,30,16,0.6089901924133301,13,0,"{'gate_count': 30, 'depth': 16, 'compile_time': '-', '2q_gates': 14, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,16,Cirq,0,0,1274,679,1.4599387645721436,834,570,"{'gate_count': 17, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
